precedent_id,case_name,case_number,decision_date,decision_year,decision_month,decision_quarter,court_name,court_type,case_type,judgment_type,search_keyword,source,source_url,collected_at,points_at_issue,judgment_summary,precedent_content
214243,손해배상(기)등,2017가합33112,2021-02-18,2021,2,1,서울중앙지방법원,지방/기타,민사,판결 : 항소,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214243&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
213723,재임용거부무효확인청구[대학교원에 대한 재임용거부처분이 불법행위를 구성함을 이유로 학교법인을 상대로 재산적 손해배상책임 등을 구하는 사건],2015다254231,2021-02-10,2021,2,1,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=213723&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
218679,손해배상(기),2019나51126,2021-02-10,2021,2,1,인천지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=218679&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
222871,토지인도등·손해배상금,2019나9979,2021-02-03,2021,2,1,수원지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=222871&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
222873,손해배상(기),2019가합544043,2021-01-28,2021,1,1,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=222873&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226761,손해배상(기),2019다260197,2021-01-28,2021,1,1,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226761&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
337126,손해배상청구권을 취득하였다 하더라도 부동산의 양도로 인한 소득으로 볼 수 없음,제주지방법원-2019-구합-6349,2021-01-26,2021,1,1,,지방/기타,일반행정,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337126&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
241329,손해배상(지)·손해배상(지),2019나28156,2021-01-22,2021,1,1,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=241329&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
223471,손해배상(기),2018가합521777,2021-01-20,2021,1,1,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=223471&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
343996,이 사건 손해배상금은 사회질서를 위반한 불법행위로 인한 손해배상책임의 이행으로 지출금으로서 손금으로 볼 수 없음,서울고등법원-2020-누-46051,2021-01-15,2021,1,1,,지방/기타,일반행정,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343996&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226719,손해배상(기),2018다286888,2021-01-14,2021,1,1,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226719&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
327516,손해배상(기),순천지원-2020-가단-555,2021-01-14,2021,1,1,,지방/기타,민사,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=327516&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226707,손해배상(기),2017다245279,2021-01-14,2021,1,1,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226707&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226703,손해배상(기),2016다211606,2021-01-14,2021,1,1,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226703&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226709,손해배상(기),2017다6115,2021-01-14,2021,1,1,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226709&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
237963,손해배상(의),2019나24215,2021-01-13,2021,1,1,광주고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=237963&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
227807,손해배상(기),2019가단110134,2021-01-12,2021,1,1,창원지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=227807&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
213113,손해배상(기),2016가합505092,2021-01-08,2021,1,1,서울중앙지방법원,지방/기타,민사,판결 : 확정,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=213113&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
218239,손해배상(기),2019다284889,2020-12-30,2020,12,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=218239&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226649,손해배상(기),2017다51603,2020-12-24,2020,12,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226649&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
226635,손해배상(저),2019가단31377,2020-12-18,2020,12,4,전주지방법원,지방/기타,민사,판결 : 확정,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226635&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
217655,손해배상(기),2018나2034290,2020-12-17,2020,12,4,서울고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=217655&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
233387,손해배상(자),2020가단219217,2020-12-15,2020,12,4,인천지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=233387&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
614597,손해배상(기),2019나2058347,2020-12-11,2020,12,4,서울고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=614597&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
233923,손해배상,2020나49713,2020-12-11,2020,12,4,부산지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=233923&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
234359,손해배상(기),2019나2058347,2020-12-11,2020,12,4,서울고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=234359&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
214319,손해배상(국),2020다205455,2020-12-10,2020,12,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214319&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
212833,자동차보험진료수가지급[다른 의료기관으로부터 교통사고로 인한 입원환자들에 대한 진료를 의뢰받아 진료를 실시한 의료기관이 보험회사등을 상대로 직접 자동차손해배상보장법상 자동차보험진료수가의 지급을 청구한 사건],2019다279962,2020-12-10,2020,12,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=212833&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
228445,손해배상(기),2019가합5014,2020-12-10,2020,12,4,수원지방법원안산지원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=228445&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
218251,손해배상(기),2020다251229,2020-12-10,2020,12,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=218251&type=HTML&mobileYn=,2026-09-19 21:38:17.368295,,,
217051,손해배상(사실혼파기)및재산분할,2020르10699,2020-12-09,2020,12,4,수원고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=217051&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
336660,부당/부적법행위의 확인 및 손해배상,수원고등법원-2019-나-18798,2020-12-09,2020,12,4,,지방/기타,민사,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=336660&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
600335,손해배상(기),2019나2053731,2020-12-02,2020,12,4,서울고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=600335&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
234903,자동차관리법위반·자동차손해배상보장법위반,2020노2879,2020-11-30,2020,11,4,서울중앙지방법원,지방/기타,형사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=234903&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
330622,"조세부과권 제한이 있더라도 불법행위를 원인으로 한 국가의 민사상 손해배상청구가 배제된다고 볼 수 없으나, 불법행위가 입증되지 않아 청구 기각",서울중앙지방법원-2017-가합-509251,2020-11-27,2020,11,4,,지방/기타,민사,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=330622&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
214297,손해배상(기),2019다2049,2020-11-26,2020,11,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214297&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
214369,손해배상(의),2018다217974,2020-11-26,2020,11,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214369&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
330960,손해배상금,서울남부지방법원-2019-가소-24672,2020-11-26,2020,11,4,,지방/기타,민사,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=330960&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
214309,손해배상(기),2019다249831,2020-11-26,2020,11,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214309&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
216653,손해배상(기),2019다276307,2020-11-26,2020,11,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=216653&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
218269,손해배상(지),2016다260707,2020-11-26,2020,11,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=218269&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
606637,손해배상(기),2020나2019454,2020-11-26,2020,11,4,서울고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=606637&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
214337,손해배상(지),2018다221676,2020-11-26,2020,11,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214337&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
214507,손해배상청구,2014가합525054,2020-11-20,2020,11,4,서울중앙지방법원,지방/기타,민사,판결 : 항소,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214507&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
241333,손해배상(지),2019가합38727,2020-11-19,2020,11,4,서울서부지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=241333&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
331198,국가배상법에 따른 손해배상의 입증 책임은 손해배상을 청구하는 당사자에게 있음,서울중앙지방법원-2019-나-32551,2020-11-18,2020,11,4,,지방/기타,민사,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=331198&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
220135,손해배상(기),2019나73126,2020-11-17,2020,11,4,인천지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=220135&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
335196,손해배상의무,서울중앙지방법원-2019-가단-5268170,2020-11-13,2020,11,4,,지방/기타,민사,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=335196&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
233927,배당이의·손해배상(기),2020나11337,2020-11-13,2020,11,4,서울고등법원인천재판부,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=233927&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
601901,손해배상(자),2018가단5153974,2020-11-13,2020,11,4,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=601901&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
240133,손해배상(기),2020나311167,2020-11-03,2020,11,4,대구지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=240133&type=HTML&mobileYn=,2026-09-19 21:38:17.369332,,,
217141,손해배상(기)청구의소,2019나59129,2020-10-30,2020,10,4,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=217141&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
226589,단체협약무효확인및손해배상(기),2017다263192,2020-10-29,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226589&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214331,손해배상(기),2019다249589,2020-10-29,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214331&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214433,케이블교체비용등청구ㆍ손해배상,2020다243945,2020-10-29,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214433&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
226591,손해배상(기),2018다212245,2020-10-29,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=226591&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214495,손해배상(기),2018가합26457,2020-10-28,2020,10,4,울산지방법원,지방/기타,민사,판결 : 항소,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214495&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214469,손해배상(기),2020나2003589,2020-10-22,2020,10,4,서울고등법원,고등법원,민사,판결 : 확정,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214469&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
239487,손해배상(의),2019나48259,2020-10-21,2020,10,4,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=239487&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
212677,손해배상(기),2017다278446,2020-10-15,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=212677&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214285,우선협상대상자지정취소로인한손해배상,2020다222382,2020-10-15,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214285&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
619167,손해배상(기),2020나10223,2020-10-15,2020,10,4,부산고등법원창원재판부,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=619167&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
233311,손해배상(기),2020나50624,2020-10-15,2020,10,4,부산고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=233311&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
212679,손해배상(기),2018다213811,2020-10-15,2020,10,4,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=212679&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214513,손해배상(의),2018나58457,2020-10-14,2020,10,4,서울중앙지방법원,지방/기타,민사,판결 : 상고,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214513&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
221881,손해배상(기),2019나14550,2020-10-08,2020,10,4,수원고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=221881&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
326988,손해배상채권의 회수불가능성 및 추정상속재산의 사용처가 객관적으로 명백하게 확인된 것으로 볼 수 있는지 여부,광주지방법원-2019-구합-10511,2020-09-24,2020,9,3,,지방/기타,일반행정,,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=326988&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214537,손해배상(기)ㆍ손해배상(기),2017가단5068314,2020-09-23,2020,9,3,서울중앙지방법원,지방/기타,민사,판결 : 확정,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214537&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214527,주주대표소송(손해배상),2014가합535259,2020-09-17,2020,9,3,서울중앙지방법원,지방/기타,민사,판결 : 항소,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214527&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
236099,손해배상(기),2018가합566251,2020-09-17,2020,9,3,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=236099&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
234047,손해배상(기),2019나54629,2020-09-10,2020,9,3,서울중앙지방법원,지방/기타,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=234047&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
242043,손해배상(기),2018나2033686,2020-09-10,2020,9,3,서울고등법원,고등법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=242043&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
234909,자동차관리법위반·자동차손해배상보장법위반,2020고정927,2020-09-09,2020,9,3,서울중앙지방법원,지방/기타,형사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=234909&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
212877,손해배상(기),2015다230730,2020-09-03,2020,9,3,대법원,대법원,민사,판결,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=212877&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
214521,손해배상청구등의소,2019가합574167,2020-08-27,2020,8,3,서울중앙지방법원,지방/기타,민사,판결 : 항소,손해배상,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=214521&type=HTML&mobileYn=,2026-09-19 21:38:17.370852,,,
